num_rules,average_rule_len,average_rule_usage,proportional_terminal_char,spam
17,9.82353,3.23529,0.772455,0
86,5.16279,3.52326,0.511261,0
214,4.66355,3.85514,0.387776,0
108,5.56481,3.7037,0.514143,0
244,4.96721,4.04098,0.387789,0
240,5.07917,4.12083,0.385562,0
38,6.71053,3.39474,0.643137,0
89,5.83146,3.80899,0.518304,0
10,10.6,2.9,0.820755,0
95,5.42105,3.68421,0.504854,0
189,5.30688,4.24339,0.388833,0
131,5.45038,3.9542,0.457983,0
91,5.89011,4.01099,0.488806,0
107,5.3271,3.70093,0.492982,0
241,4.76763,4.06639,0.356832,0
81,5.55556,3.64198,0.524444,0
169,5.08876,3.90533,0.42907,0
143,5.05594,3.75524,0.455048,0
271,4.76015,4.01845,0.365891,0
17,6.29412,2.88235,0.700935,0
150,5.58,4.24667,0.41816,0
242,4.89256,4.00826,0.385135,0
143,4.95804,3.8042,0.434415,0
216,4.64815,3.8287,0.391434,0
34,6.14706,3.47059,0.598086,0
8,10,2.75,0.825,0
45,6.31111,3.44444,0.612676,0
279,4.63082,4.04301,0.342879,0
276,5.17029,4.31884,0.358094,0
346,5.13295,4.43642,0.330518,0
337,4.56973,4.0178,0.33961,0
240,5.16667,4.23333,0.374194,0
154,5.66234,4.14286,0.444954,0
149,4.80537,3.67114,0.444134,0
309,4.34951,3.88026,0.337798,0
885,5.04294,4.98757,0.209276,0
120,5.15,3.74167,0.467638,0
187,5.10695,3.91444,0.429319,0
231,5.13853,4.15152,0.386689,0
92,5.83696,3.83696,0.513966,0
81,6.09877,3.65432,0.564777,0
63,5.92063,3.61905,0.557641,0
239,5.2636,4.30962,0.371224,0
77,4.96104,3.4026,0.515707,0
74,6.13514,3.60811,0.57489,0
8,11.25,3.25,0.8,0
154,5.66234,4.14286,0.444954,0
40,4.375,3.025,0.537143,0
40,5.9,3.275,0.614407,0
83,5.6988,3.61446,0.541226,0
10,8.9,2.9,0.786517,0
83,5.62651,3.72289,0.51606,0
63,5.92063,3.61905,0.557641,0
62,5.56452,3.48387,0.553623,0
220,4.83636,4.05455,0.368421,0
34,4.58824,3,0.564103,0
510,4.91176,4.48039,0.291417,0
74,6.13514,3.60811,0.57489,0
26,7.03846,3.46154,0.650273,0
38,7.44737,3.57895,0.65371,0
8,10,2.75,0.825,0
11,7.27273,2.81818,0.75,0
9,9.11111,2.88889,0.792683,0
124,5.1371,3.79839,0.455259,0
203,5.23153,4.18227,0.391714,0
61,5.08197,3.36066,0.535484,0
209,5.16746,4.15311,0.389815,0
21,8.57143,3.47619,0.711111,0
29,7.10345,3.37931,0.665049,0
135,5.43704,3.97778,0.452316,0
460,5.01087,4.56304,0.288937,0
78,5.62821,3.57692,0.542141,0
47,6.25532,3.46809,0.605442,0
22,7.54545,3.18182,0.710843,0
17,7.11765,3.23529,0.68595,0
35,6.42857,3.57143,0.6,0
116,5.24138,3.67241,0.490132,0
240,4.81667,4.05417,0.365917,0
311,5.09325,4.34405,0.343434,0
207,4.27053,3.68599,0.371041,0
17,9.23529,3.23529,0.757962,0
122,5.15574,3.72131,0.472178,0
99,5.56566,3.66667,0.520871,0
80,5.9,3.65,0.550847,0
20,7.25,2.95,0.731034,0
15,8.8,3.2,0.75,0
273,5.15385,4.25641,0.368159,0
19,5.94737,2.94737,0.672566,0
16,8.75,3.0625,0.764286,0
137,5.11679,3.80292,0.452211,0
329,4.93921,4.32219,0.327385,0
57,5.80702,3.35088,0.595166,0
226,5.05752,4.16814,0.373578,0
242,5.10331,4.1157,0.389474,0
31,7.16129,3.45161,0.657658,0
124,5.06452,3.5,0.506369,0
98,5.29592,3.76531,0.477842,0
24,7.41667,3.29167,0.691011,0
18,7.88889,3.11111,0.732394,0
25,7,3.4,0.657143,0
175,5.20571,4.04571,0.414929,0
739,4.94317,4.83356,0.224473,0
159,5.32075,4.03774,0.429078,0
135,5.05926,3.71852,0.462665,0
14,8.57143,2.85714,0.783333,0
48,6.6875,3.625,0.607477,0
38,6.02632,3.55263,0.576419,0
15,7.86667,3.06667,0.737288,0
107,5.08411,3.56075,0.496324,0
111,5.01802,3.62162,0.477558,0
105,5.46667,3.74286,0.498258,0
184,4.80978,3.875,0.40226,0
169,5.39645,4.19527,0.407895,0
42,5.35714,3.2619,0.577778,0
107,5.17757,3.66355,0.48556,0
183,5.28962,4.04918,0.423554,0
157,4.99363,3.92994,0.413265,0
51,5.86275,3.41176,0.588629,0
29,7.48276,3.27586,0.695853,0
74,5.97297,3.67568,0.552036,0
47,6.7234,3.55319,0.620253,0
8,10,2.75,0.825,0
366,5.03825,4.31694,0.341649,0
208,5.12019,4.10096,0.394366,0
155,5.29677,3.94194,0.44458,0
160,5.09375,3.9,0.430675,0
30,5.7,3.2,0.614035,0
19,5.52632,2.89474,0.657143,0
18,7.83333,3.22222,0.716312,0
80,5.6125,3.7,0.518931,0
75,5.18667,3.46667,0.524422,0
93,5.53763,3.58065,0.533981,0
108,5.81481,3.93519,0.495223,0
347,4.97406,4.40058,0.316338,0
122,4.7459,3.57377,0.457686,0
160,5.09375,3.9,0.430675,0
96,5.0625,3.65625,0.475309,0
44,6.45455,3.5,0.612676,0
8,7.25,2.75,0.758621,0
18,7.83333,3.22222,0.716312,0
196,5.29592,4.25,0.38632,0
16,7.8125,3.125,0.728,0
54,6.27778,3.59259,0.587021,0
202,4.9901,4.06931,0.384921,0
54,5.88889,3.5,0.575472,0
276,5.3587,4.38406,0.368492,0
8,10,2.75,0.825,0
67,5.46269,3.56716,0.530055,0
155,5.30968,4.0129,0.432564,0
379,4.62797,4.2533,0.297035,0
19,5.52632,2.89474,0.657143,0
443,5.16704,4.59594,0.304063,0
401,4.99252,4.45885,0.307193,0
30,5.7,3.2,0.614035,0
38,6.36842,3.31579,0.636364,0
86,5.84884,3.80233,0.520875,0
16,7.8125,3.125,0.728,0
565,5.21947,4.86372,0.259749,0
127,5.54331,3.96063,0.465909,0
27,6.40741,3.22222,0.653179,0
199,5.1809,4.14573,0.392823,0
136,5.22059,3.75735,0.471831,0
108,5.25926,3.75926,0.475352,0
10,9.6,3,0.791667,0
103,4.99029,3.48544,0.501946,0
156,5.23718,3.88462,0.449204,0
9,9.88889,2.77778,0.820225,0
168,4.77976,3.89881,0.393524,0
183,4.9071,3.90164,0.408686,0
12,7.75,2.83333,0.763441,0
125,5.424,3.752,0.492625,0
313,5.10863,4.3738,0.339587,0
125,5.512,4.04,0.448476,0
36,6.08333,3.27778,0.625571,0
305,4.88197,4.11803,0.361316,0
38,5.94737,3.34211,0.606195,0
206,5,3.99029,0.401942,0
271,4.99262,4.15498,0.368071,0
180,4.78889,3.87222,0.400232,0
8,10,2.75,0.825,0
3,19,2.33333,0.929825,0
50,6.36,3.46,0.613208,0
268,4.90299,4.13806,0.35997,0
114,5.08772,3.66667,0.475862,0
71,5.6338,3.77465,0.5075,0
17,9.23529,3.23529,0.757962,0
26,7.65385,3.34615,0.693467,0
207,5.3913,4.30435,0.387097,0
242,5.37603,4.30992,0.38432,0
36,7.36111,3.77778,0.622642,0
246,5.03252,4.1626,0.371567,0
150,5.12667,3.89333,0.435631,0
175,5.25143,3.98857,0.430903,0
9,9,2.77778,0.802469,0
27,5.33333,3.07407,0.611111,0
199,5.30151,4.04523,0.425592,0
16,7.75,3.1875,0.717742,0
104,5.73077,3.83654,0.505034,0
93,5.69892,3.84946,0.5,0
59,6.32203,3.61017,0.587131,0
114,5.49123,3.7193,0.504792,0
28,7.53571,3.5,0.668246,0
439,4.36219,4.03872,0.303394,0
68,5.51471,3.54412,0.538667,0
173,5.19653,3.90173,0.441602,0
125,5.52,3.856,0.482609,0
414,4.33816,4.03865,0.299555,0
52,5.98077,3.5,0.581994,0
368,4.33967,3.96739,0.316218,0
221,5.43439,4.29864,0.393006,0
18,6.61111,3.16667,0.672269,0
349,4.36676,3.95989,0.322178,0
170,5.28824,4.02941,0.427141,0
222,4.73874,3.94595,0.378327,0
138,4.71014,3.67391,0.432308,0
231,4.80952,4.06926,0.361836,0
71,5.76056,3.60563,0.547677,0
20,8,3.05,0.74375,0
108,5.75,4.01852,0.47504,0
206,4.6699,3.84466,0.390852,0
173,5.19653,3.90173,0.441602,0
32,7.03125,3.4375,0.653333,0
287,5.40767,4.48084,0.356314,0
216,5.14815,4.21759,0.375,0
58,5.62069,3.63793,0.530675,0
79,5.36709,3.53165,0.528302,0
245,4.97959,4.07755,0.381967,0
142,4.94366,3.76056,0.441595,0
117,5.33333,3.79487,0.475962,0
115,4.89565,3.62609,0.463588,0
115,5.4087,3.77391,0.487138,0
112,5.41071,3.875,0.468647,0
59,6.0678,3.59322,0.572626,0
62,6.53226,3.77419,0.575309,0
313,4.80511,4.19489,0.335106,0
284,5.03873,4.21127,0.362683,0
29,6.55172,3.48276,0.621053,0
494,5.35628,4.83603,0.283825,0
207,4.46377,3.83575,0.364719,0
64,5.125,3.54688,0.503049,0
175,4.92,3.93714,0.40302,0
103,5.47573,3.86408,0.47695,0
94,5.6383,3.8617,0.492453,0
40,5.1,3.2,0.568627,0
144,4.90278,3.90972,0.406516,0
213,4.87324,4.00939,0.382466,0
233,5.21888,4.21888,0.383224,0
282,4.81206,4.01773,0.372881,0
102,5.17647,3.70588,0.477273,0
188,5.01596,3.96277,0.409332,0
35,5.42857,3.14286,0.605263,0
52,6.21154,3.57692,0.585139,0
90,5.2,3.61111,0.497863,0
57,5.66667,3.40351,0.575851,0
170,4.77647,3.86471,0.400246,0
9,9,2.77778,0.802469,0
19,8.15789,3.15789,0.735484,0
99,5.59596,3.66667,0.523466,0
257,4.6965,4,0.361226,0
135,5.54074,4.07407,0.445187,0
17,6.29412,2.94118,0.691589,0
9,7.77778,2.88889,0.757143,0
233,5.21888,4.21888,0.383224,0
319,4.79624,4.23197,0.326144,0
5,12.8,2.6,0.875,0
108,5.12963,3.65741,0.481949,0
53,5.96226,3.56604,0.56962,0
150,4.71333,3.78667,0.408769,0
154,4.94156,3.81818,0.429698,0
306,4.8268,4.12092,0.353419,0
374,5.07754,4.49198,0.31227,0
53,5.96226,3.56604,0.56962,0
42,6.30952,3.42857,0.615094,0
169,4.95266,3.89349,0.415771,0
134,5.4403,3.93284,0.460905,0
54,5.61111,3.44444,0.564356,0
4,13.25,2.5,0.886792,0
99,6.12121,3.88889,0.528053,0
127,4.76378,3.67717,0.438017,0
35,6.17143,3.25714,0.634259,0
224,4.56696,3.89286,0.366569,0
110,5.26364,3.66364,0.493955,0
917,4.80262,4.77426,0.214124,0
72,5.31944,3.56944,0.516971,0
739,4.75913,4.70501,0.221496,0
92,5.26087,3.47826,0.528926,0
506,4.63834,4.38538,0.270132,0
29,6.82759,3.10345,0.691919,0
34,7.17647,3.58824,0.639344,0
128,5.32031,3.85156,0.464023,0
150,4.9,3.80667,0.427211,0
9,9,2.77778,0.802469,0
359,5.18384,4.58774,0.307899,0
145,5.08966,3.78621,0.452575,0
210,4.83333,3.81905,0.416749,0
101,5.48515,3.91089,0.469314,0
386,4.88601,4.30052,0.324496,0
58,5.51724,3.55172,0.5375,0
33,6.24242,3.30303,0.631068,0
759,4.9249,4.84848,0.218566,0
73,5.57534,3.67123,0.520885,0
150,5.29333,3.92,0.448363,0
41,6.12195,3.46341,0.59761,0
12,8.25,2.91667,0.767677,0
260,4.62308,4.03077,0.344426,0
232,4.90948,4.17241,0.353819,0
228,5.05702,4.10526,0.38595,0
36,6.38889,3.33333,0.634783,0
39,6.79487,3.30769,0.660377,0
109,5.53211,3.78899,0.495854,0
30,6.63333,3.23333,0.663317,0
115,5.24348,3.81739,0.462687,0
42,6.7619,3.33333,0.65493,0
9,9,2.77778,0.802469,0
233,5.2103,4.27039,0.372323,0
215,4.88372,4.02791,0.38,0
20,7.4,3.2,0.702703,0
58,6.01724,3.55172,0.575931,0
120,5.7,4.025,0.469298,0
17,6.70588,2.94118,0.710526,0
864,4.98958,4.93171,0.212016,0
16,8.8125,3.0625,0.765957,0
87,5.66667,3.62069,0.537525,0
72,5.58333,3.38889,0.572139,0
104,5.01923,3.5,0.501916,0
222,5.05856,4.15766,0.375779,0
93,5.56989,3.75269,0.505792,0
39,6.79487,3.30769,0.660377,0
17,7.23529,3.17647,0.699187,0
58,5.82759,3.53448,0.565089,0
68,5.77941,3.60294,0.549618,0
333,4.33333,3.97598,0.313236,0
102,5.69608,3.60784,0.542169,0
30,6.63333,3.23333,0.663317,0
33,6.09091,3.24242,0.631841,0
21,7.2381,3.2381,0.690789,0
58,5.06897,3.31034,0.544218,0
118,5.16949,3.67797,0.481967,0
29,7.03448,3.13793,0.696078,0
141,5.14894,3.8227,0.451791,0
158,5.05063,3.93671,0.418546,0
103,5.17476,3.73786,0.470919,0
511,5.03718,4.68689,0.268065,0
230,4.9087,3.96087,0.396811,0
113,5.13274,3.62832,0.487931,0
202,4.84158,3.97525,0.385481,0
101,5.49505,3.65347,0.517117,0
65,5.89231,3.46154,0.582245,0
47,6.21277,3.42553,0.609589,0
39,7,3.53846,0.637363,0
90,5.42222,3.64444,0.512295,0
13,8.38462,3,0.761468,0
108,5.27778,3.62963,0.501754,0
31,6.54839,3.41935,0.630542,0
481,5.14345,4.67152,0.286176,0
282,4.8617,4.15603,0.350839,0
36,5.33333,3.08333,0.609375,0
91,5.40659,3.71429,0.497967,0
189,4.91005,3.90476,0.408405,0
145,4.91034,3.68966,0.452247,0
578,5.07266,4.80104,0.250682,0
214,5.06542,4.06542,0.394834,0
30,6.43333,3.26667,0.647668,0
90,5.05556,3.48889,0.507692,0
24,7.16667,3.04167,0.715116,0
35,6.08571,3.14286,0.647887,0
86,5.30233,3.65116,0.5,0
99,5.38384,3.61616,0.514071,0
114,5.45614,3.94737,0.459807,0
32,6.96875,3.375,0.659193,0
162,5.30864,4.01235,0.432558,0
26,7.57692,3.23077,0.705584,0
60,5.8,3.56667,0.557471,0
27,6.77778,3.22222,0.672131,0
70,5.25714,3.35714,0.55163,0
199,5.07538,4.07538,0.394059,0
15,8.4,3.06667,0.753968,0
246,5.21545,4.21545,0.383476,0
9,9,2.77778,0.802469,0
335,4.97612,4.28657,0.339532,0
16,7.0625,3,0.716814,0
11,11.3636,3.36364,0.792,0
28,6.75,3.17857,0.677249,0
428,5.0771,4.53972,0.302807,0
166,5.03012,3.92771,0.417964,0
23,6.86957,3.26087,0.670886,0
276,4.87681,4.14855,0.354383,0
426,5.42488,4.70892,0.316313,0
148,5.14865,3.81757,0.452756,0
183,5.14754,3.92896,0.430998,0
86,5.30233,3.65116,0.5,0
76,5.51316,3.55263,0.536993,0
29,7.27586,3.44828,0.663507,0
832,4.95553,4.90144,0.212709,0
32,6.96875,3.375,0.659193,0
18,6.94444,3,0.712,0
82,5.18293,3.54878,0.508235,0
257,5.12451,4.1323,0.388762,0
117,5.02564,3.64957,0.472789,0
50,6.58,3.32,0.647416,0
62,5.96774,3.64516,0.556757,0
191,5.49215,4.11518,0.432793,0
27,7,3.22222,0.68254,0
123,5.35772,3.78049,0.481032,0
25,6.72,3.2,0.672619,0
75,5.88,3.74667,0.53288,0
635,4.7622,4.53858,0.256944,0
29,7,3.37931,0.660099,0
29,5.2069,3.06897,0.602649,0
45,5.82222,3.28889,0.60687,0
50,6.58,3.32,0.647416,0
275,4.93455,4.22545,0.346352,0
154,5.12987,3.75974,0.462025,0
45,6.95556,3.51111,0.638978,0
75,5.41333,3.37333,0.561576,0
47,5.89362,3.46809,0.581227,0
237,4.97468,3.87342,0.422392,0
21,7.85714,3.04762,0.739394,0
230,5.00435,4.17391,0.365769,0
41,6.2439,3.43902,0.609375,0
45,5.82222,3.28889,0.60687,0
269,4.8513,4.14498,0.351724,0
663,5.02866,4.77526,0.24925,0
47,5.89362,3.46809,0.581227,0
154,5.12987,3.92857,0.429114,0
221,5.0724,4.0724,0.394291,0
77,5.11688,3.44156,0.522843,0
454,5.11674,4.62335,0.291864,0
147,4.86395,3.80952,0.422378,0
45,5.93333,3.46667,0.58427,0
479,5.07933,4.66388,0.278668,0
216,5.02315,4.15278,0.37235,0
35,6.51429,3.17143,0.666667,0
588,5.08333,4.83333,0.245902,0
219,5.04566,4.13242,0.379186,0
61,5.78689,3.57377,0.555241,0
454,4.70044,4.31718,0.294283,0
113,4.95575,3.62832,0.469643,0
191,5.02094,3.90052,0.422315,0
57,6.31579,3.78947,0.558333,0
84,5.30952,3.64286,0.502242,0
89,5.21348,3.52809,0.515086,0
257,4.59144,3.88716,0.371186,0
147,5.2449,3.89796,0.447471,0
40,6.6,3.625,0.602273,0
26,6.15385,3.15385,0.65,0
126,5.31746,3.77778,0.477612,0
8,10,2.75,0.825,0
33,6.12121,3.30303,0.623762,0
17,6.70588,3.17647,0.675439,0
201,5.27363,4.0398,0.423585,0
15,7,2.86667,0.733333,0
101,5.55446,3.86139,0.484848,0
42,6.04762,3.30952,0.61811,0
272,4.54412,3.97794,0.34466,0
136,5.40441,3.79412,0.482993,0
208,5.13462,4.19231,0.378277,0
227,4.60352,3.88987,0.372249,0
160,5.08125,3.85625,0.437884,0
100,5.57,3.63,0.527828,0
18,6.66667,3,0.7,0
230,4.7,3.96957,0.368178,0
40,6.6,3.625,0.602273,0
186,4.72043,3.95699,0.373576,0
278,5.13669,4.25899,0.365546,0
70,6.14286,3.6,0.576744,0
258,5.16279,4.26357,0.367868,0
286,5.04895,4.26573,0.353186,0
91,5.0989,3.51648,0.506466,0
276,5.00362,4.29348,0.341781,0
362,5.08564,4.3674,0.33786,0
181,4.88398,3.89503,0.40724,0
276,4.89855,4.22464,0.341716,0
464,4.71121,4.39009,0.280421,0
313,4.97444,4.34185,0.328195,0
220,4.53182,3.86818,0.367101,0
93,5.31183,3.8172,0.469636,0
183,4.75956,3.81421,0.408726,0
64,5.78125,3.5,0.567568,0
40,6.025,3.2,0.634855,0
271,5.09594,4.29151,0.354091,0
231,4.80087,4,0.375113,0
43,5.93023,3.30233,0.611765,0
64,5.34375,3.375,0.555556,0
260,4.97308,4.17692,0.361176,0
34,6.02941,3.05882,0.658537,0
40,5.8,3.35,0.594828,0
124,5.01613,3.59677,0.482315,0
224,5.08036,4.18304,0.373462,0
183,4.75956,3.81421,0.408726,0
230,5.3,4.21304,0.393765,0
8,11.5,3,0.826087,0
34,6.55882,3.26471,0.654709,0
64,5.78125,3.5,0.567568,0
232,4.53017,3.84483,0.372027,0
215,5.07907,3.97674,0.413919,0
101,5.36634,3.58416,0.51845,0
64,5.34375,3.375,0.555556,0
102,5.88235,3.81373,0.521667,0
61,5.77049,3.5082,0.565341,0
64,5.57812,3.46875,0.557423,0
40,5.8,3.35,0.594828,0
94,5.60638,3.55319,0.544592,0
88,5.23864,3.57955,0.507592,0
223,5.11211,3.95964,0.421053,0
611,4.99836,4.77087,0.24558,0
212,5.36792,4.17925,0.407733,0
40,6.025,3.2,0.634855,0
131,5.28244,3.70229,0.488439,0
513,5.12086,4.80312,0.257328,0
286,5.02448,4.27972,0.347251,0
470,5.14681,4.68085,0.284828,0
15,9.06667,3.06667,0.772059,0
129,5.52713,3.81395,0.490884,0
34,6.41176,3.35294,0.633028,0
46,6,3.32609,0.612319,0
80,5.8875,3.5625,0.564756,0
448,4.84375,4.50223,0.276959,0
179,5.22346,4.01676,0.42246,0
19,6.68421,2.89474,0.716535,0
198,4.94444,4,0.393258,0
75,6.01333,3.8,0.534368,0
257,4.94553,4.15953,0.361133,0
191,5.36126,4.03141,0.43457,0
35,6.02857,3.08571,0.654028,0
173,5.0289,3.89595,0.424138,0
188,5.01064,3.97872,0.40552,0
294,4.87415,4.16667,0.350314,0
291,4.94502,4.27148,0.338429,0
184,5.11413,4.0163,0.410202,0
8,10,2.75,0.825,0
21,7.85714,3.38095,0.69697,0
90,5.45556,3.65556,0.513238,0
187,5.04813,3.88235,0.429025,0
166,5.46386,4.12048,0.428886,0
118,5.22881,3.76271,0.471637,0
131,5.39695,3.87023,0.468175,0
29,6.68966,3.41379,0.639175,0
73,6.06849,3.84932,0.530474,0
61,5.77049,3.5082,0.565341,0
40,6.3,3.35,0.626984,0
47,6.12766,3.3617,0.614583,0
94,5.60638,3.55319,0.544592,0
188,5.01064,3.97872,0.40552,0
219,4.90868,4.10046,0.368372,0
131,5.28244,3.70229,0.488439,0
140,5.00714,3.69286,0.462197,0
294,4.87415,4.16667,0.350314,0
84,5.07143,3.4881,0.50939,0
15,9.06667,3.06667,0.772059,0
294,4.94558,4.15646,0.361761,0
69,5.71014,3.56522,0.550761,0
165,5.01212,3.92121,0.41717,0
97,5.84536,3.71134,0.536155,0
54,5.90741,3.59259,0.561129,0
115,5.33043,3.76522,0.48124,0
44,6.02273,3.40909,0.6,0
43,5.44186,3.32558,0.57265,0
24,7.41667,3.20833,0.702247,0
39,6.33333,3.23077,0.647773,0
267,4.9176,4.16854,0.355674,0
460,4.50435,4.12826,0.305502,0
30,6.86667,3.26667,0.669903,0
244,5.03689,4.11066,0.382425,0
10,8.3,2.8,0.783133,0
105,5.1619,3.67619,0.48155,0
36,7.16667,3.30556,0.678295,0
433,4.93995,4.36952,0.317906,0
15,7.33333,2.86667,0.745455,0
36,6.13889,3.30556,0.624434,0
115,5.10435,3.73913,0.463373,0
36,6.58333,3.36111,0.64135,0
19,7.26316,3.05263,0.717391,0
25,6.56,3.16,0.670732,0
408,5.47794,4.80882,0.304698,0
18,8.11111,3.05556,0.746575,0
209,5.19617,4,0.422652,0
99,5.17172,3.50505,0.515625,0
45,6.24444,3.31111,0.629893,0
147,5.85714,4.15646,0.461092,0
57,6,3.59649,0.567251,0
221,5.07692,4.14027,0.381462,0
53,5.54717,3.28302,0.588435,0
176,5.09091,3.79545,0.450893,0
110,5.22727,3.73636,0.476522,0
327,5.14985,4.36697,0.3462,0
152,5.375,3.94737,0.451652,0
205,4.63902,3.89268,0.376446,0
422,5.06398,4.47393,0.313992,0
221,5.07692,4.14027,0.381462,0
184,5.15217,3.9837,0.420886,0
16,7.625,2.875,0.754098,0
65,5.6,3.58462,0.538462,0
72,6,3.56944,0.571759,0
747,5.35475,5.14726,0.2255,0
61,5.93443,3.5082,0.577348,0
58,5.41379,3.41379,0.55414,0
46,6.28261,3.65217,0.577855,0
13,10,3.15385,0.784615,0
58,5.41379,3.41379,0.55414,0
130,5.26923,3.83077,0.462774,0
127,5.11811,3.8189,0.449231,0
124,4.70968,3.62903,0.441781,0
207,4.92271,4.10628,0.368989,0
30,7,3.4,0.657143,0
13,7.76923,3.23077,0.712871,0
251,4.58964,3.95219,0.356771,0
55,6.49091,3.74545,0.577031,0
25,6.76,3.12,0.686391,0
53,6.37736,3.66038,0.58284,0
117,5.26496,3.74359,0.478896,0
73,5.75342,3.69863,0.530952,0
606,4.79208,4.61716,0.245179,0
91,5.26374,3.72527,0.482255,0
81,5.09877,3.54321,0.501211,0
47,6.40426,3.46809,0.614618,0
118,5.26271,3.81356,0.465378,0
223,4.65919,3.85202,0.387873,0
35,6.02857,3.34286,0.611374,0
196,5.47959,4.16837,0.421788,0
56,5.66071,3.28571,0.596215,0
353,4.93768,4.32861,0.325875,0
105,5.14286,3.73333,0.468519,0
191,5.09948,3.96859,0.417864,0
404,5.06436,4.56188,0.296676,0
160,5.13125,4.00625,0.414129,0
87,5.62069,3.57471,0.541922,0
359,4.94986,4.42897,0.307259,0
94,5.68085,3.7766,0.511236,0
19,7.52632,3.05263,0.727273,0
72,5.90278,3.56944,0.564706,0
85,4.95294,3.54118,0.486936,0
16,7.8125,3.3125,0.704,0
88,5.55682,3.70455,0.513292,0
11,8.63636,2.81818,0.789474,0
40,6.25,3.55,0.592,0
333,5.06006,4.3994,0.32819,0
59,6.01695,3.72881,0.546479,0
16,7.0625,2.875,0.734513,0
12,8.41667,3,0.762376,0
375,4.28533,3.944,0.313006,0
220,4.81818,3.99545,0.378302,0
95,5.87368,3.8,0.523297,0
622,5.0627,4.76527,0.256272,0
124,4.70968,3.62903,0.441781,0
21,7.85714,3.04762,0.739394,0
25,6.76,3.12,0.686391,0
416,5.13462,4.51442,0.315543,0
29,7.58621,3.24138,0.704545,0
81,5.09877,3.54321,0.501211,0
35,6.02857,3.34286,0.611374,0
95,5.87368,3.8,0.523297,0
464,5.24353,4.7931,0.276613,0
162,4.90123,3.85802,0.416877,0
105,5.14286,3.73333,0.468519,0
143,4.94406,3.70629,0.452617,0
70,5.65714,3.62857,0.535354,0
284,4.78169,4.1338,0.344624,0
203,4.93103,4.05419,0.380619,0
94,5.68085,3.7766,0.511236,0
128,5.4375,3.78906,0.487069,0
572,4.9965,4.72378,0.254724,0
327,4.75229,4.09786,0.348134,0
229,5.43231,4.35371,0.382637,0
62,6.12903,3.72581,0.555263,0
156,4.76282,3.76923,0.418573,0
29,6.93103,3.10345,0.696517,0
66,6.22727,3.59091,0.583942,0
532,4.85338,4.49812,0.279241,0
273,4.87179,4.13187,0.357143,0
308,4.7013,4.21104,0.316989,0
66,5.37879,3.4697,0.540845,0
207,5.13527,3.98551,0.418627,0
258,5.1124,4.10078,0.39348,0
169,5.49704,4.05917,0.443488,0
145,4.78621,3.72414,0.430836,0
95,5.54737,3.66316,0.519924,0
151,4.92715,3.82119,0.427419,0
71,5.57746,3.56338,0.540404,0
586,4.90273,4.64676,0.256178,0
111,4.84685,3.52252,0.479554,0
135,5.27407,3.92593,0.445225,0
106,5.06604,3.68868,0.469274,0
73,5.63014,3.56164,0.545012,0
55,5.70909,3.41818,0.576433,0
173,4.9711,3.84393,0.427907,0
207,5.13527,3.98551,0.418627,0
29,6.86207,3.17241,0.683417,0
40,6.725,3.275,0.66171,0
169,5.49704,4.05917,0.443488,0
61,5.55738,3.4918,0.551622,0
250,5.032,4.272,0.349762,0
112,5.30357,3.64286,0.501684,0
368,5.01902,4.50543,0.30157,0
65,5.67692,3.58462,0.544715,0
19,7.57895,3.15789,0.715278,0
133,5.36842,3.96241,0.448179,0
418,4.81818,4.27751,0.319762,0
145,4.95862,3.7931,0.436718,0
32,5.0625,3.09375,0.58642,0
370,5.0027,4.37297,0.32577,0
95,5.43158,3.63158,0.515504,0
20,7.5,3.2,0.706667,0
257,5.00778,4.33463,0.33411,0
155,5.27097,3.92258,0.445532,0
40,6.15,3.35,0.617886,0
11,9.18182,2.90909,0.792079,0
48,6.0625,3.4375,0.597938,0
198,5.05051,3.93939,0.418,0
301,5.15947,4.4186,0.337411,0
99,5.42424,3.62626,0.515829,0
228,4.99561,4.07895,0.38367,0
93,5.48387,3.83871,0.482353,0
306,4.93464,4.19935,0.351656,0
58,5.63793,3.5,0.556575,0
643,5.12753,4.97045,0.22566,0
39,6.66667,3.46154,0.630769,0
38,6,3.31579,0.614035,0
17,7.76471,3.29412,0.704545,0
287,5.03136,4.25784,0.352493,0
198,4.82828,3.80808,0.41841,0
146,5.33562,3.81507,0.472401,0
26,7.30769,3.19231,0.7,0
35,6.02857,3.22857,0.630332,0
40,6.075,3.425,0.600823,0
207,4.76812,3.81643,0.409321,0
17,8.58824,3,0.767123,0
55,6.05455,3.50909,0.585586,0
120,5.06667,3.76667,0.453947,0
272,4.71324,4.00735,0.361934,0
46,5.6087,3.23913,0.600775,0
180,5.18889,4.09444,0.40364,0
422,4.97156,4.40521,0.315062,0
150,5.44667,3.99333,0.450428,0
144,5.36111,4,0.440415,0
98,5.05102,3.54082,0.49697,0
121,4.68595,3.57851,0.449735,0
56,5.94643,3.67857,0.54955,0
66,5.65152,3.37879,0.579088,0
120,4.95,3.68333,0.457912,0
102,5.2549,3.72549,0.481343,0
9,10.2222,2.88889,0.815217,0
174,4.87931,3.81609,0.42285,0
88,5.80682,3.75,0.526419,0
10,7.9,2.8,0.772152,0
30,7.16667,3.36667,0.669767,0
66,5.65152,3.37879,0.579088,0
11,9.27273,2.81818,0.803922,0
17,6.29412,2.94118,0.691589,0
369,5.07859,4.40108,0.330309,0
